from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,views_diff,views_ratio,age_diff,same_partner,same_mature,link,prediction,probability
3762,4245,0,0.0,0.0,216,31013,0.4965340346434115,291,1,1,0,1,0.5326976
2354,6986,0,0.0,0.0,648,1445282,0.0008945261085487,94,0,0,0,1,0.8260816
4487,4791,1,0.0384615384615384,0.2462785458144944,92,132271,0.0718541024903335,1903,0,0,0,1,0.75743765
4174,6869,0,0.0,0.0,160,10086,0.520216915612191,132,1,1,0,1,0.5204639
1742,2269,1,0.1,0.3459762562611936,30,1377,0.4056970220110463,1120,1,0,0,1,0.86892366
2858,6116,0,0.0,0.0,612,2261178,0.0011202828625877,624,0,1,0,1,0.8502058
6358,6863,0,0.0,0.0,552,8500,0.449660084169605,547,1,0,0,1,0.60935545
1842,5467,0,0.0,0.0,352,24958,0.1514924865710154,721,1,0,0,1,0.5023537
3692,4382,0,0.0,0.0,407,786147,0.0078586627022087,1593,0,1,0,1,0.67719716
1236,2811,0,0.0,0.0,130,2039574,0.0048839179072436,166,0,1,0,1,0.5924604
739,1205,0,0.0,0.0,370,26848,0.0044866328006227,576,1,0,0,1,0.56197625
2525,2845,0,0.0,0.0,1060,833308,0.1350360493335075,890,0,1,0,1,0.7773817
2590,6413,0,0.0,0.0,273,28875,0.176552786174637,445,1,1,0,1,0.5230121
35,6925,0,0.0,0.0,468,49478802,7.600657225455359e-05,2840,0,0,0,1,0.75750124
5087,5366,0,0.0,0.0,114,1172224,0.0008242477141403,515,0,0,0,1,0.5742805
1334,4116,1,0.0147058823529411,0.152948702070391,684,17722,0.0555318695374091,1851,1,1,0,1,0.6969219
900,3189,0,0.0,0.0,160,14172,0.406284038542086,45,1,1,0,1,0.5182724
4032,5676,0,0.0,0.0,540,230499,0.4792971723793613,489,0,1,0,1,0.7091699
2210,2954,1,0.037037037037037,0.2275598066567093,195,10597,0.6775204649888721,350,1,1,0,1,0.75579655
3706,5952,0,0.0,0.0,1990,74189412,0.000164551658992,119,0,1,0,1,0.9827307
1942,3432,0,0.0,0.0,160,346311,0.045433496695094,589,0,1,0,1,0.5681448
1481,4301,0,0.0,0.0,448,2175,0.9803482204974748,427,1,0,0,1,0.54567987
3136,4357,0,0.0,0.0,9,5473131,0.0008027343721474,1143,0,0,0,1,0.5403695
2495,5417,0,0.0,0.0,644,77676,0.0708945851225426,517,1,0,0,1,0.65971917
1482,6488,0,0.0,0.0,330,755916,0.0030755109146347,83,0,1,0,1,0.7115751
1108,4141,0,0.0,0.0,540,14748,0.0981471289671559,632,1,1,0,1,0.67262924
512,5315,1,0.0123456790123456,0.2506903984389969,592,19596,0.2506882838788524,565,1,1,0,1,0.8338906
211,5900,0,0.0,0.0,585,102341,0.3581543826200369,489,0,1,0,1,0.7120943
3978,5448,0,0.0,0.0,270,5303680,0.0092905165598937,896,0,1,0,1,0.745253
831,6354,1,0.0294117647058823,0.3459762562611936,196,2038,0.1752326993119485,2149,1,1,0,1,0.804574
1901,2887,2,0.0141843971631205,0.4586494463731769,1206,741072,0.0033715314714374,329,0,1,0,1,0.96485424
4994,5900,0,0.0,0.0,153,135583,0.149672620540865,169,0,1,0,1,0.57649004
1604,4191,0,0.0,0.0,2220,620553,0.2331173557722605,1491,0,1,0,1,0.79601914
1718,4768,1,0.05,0.199575491191355,108,38396,0.0462516766853781,416,1,1,0,1,0.65181005
2858,2925,0,0.0,0.0,216,2258601,0.0022586775537899,827,0,0,0,1,0.65478176
2325,4242,0,0.0,0.0,602,7327,0.1122016236519917,964,1,1,0,1,0.6884469
1084,5301,0,0.0,0.0,336,334551,0.0248856710649422,1861,0,1,0,1,0.5995056
2960,3615,1,0.025,0.1783866051947039,378,34676,0.0038780845135157,322,1,0,0,1,0.8614851
4483,5624,0,0.0,0.0,189,81264,0.0411327433628313,513,0,0,0,1,0.5566525
1600,6315,1,0.0169491525423728,0.1783866051947039,731,232925,0.0285887063141211,801,1,0,0,1,0.8404983
5268,6647,0,0.0,0.0,22,10461474,0.0005915358781986,924,0,0,0,1,0.6636978
5100,6225,0,0.0,0.0,500,11076,0.3789391050801626,1361,0,0,0,1,0.6587273
4063,4087,0,0.0,0.0,156,1559771,0.0020186496353634,640,0,1,0,1,0.6191724
2922,3936,0,0.0,0.0,897,962591,0.008945927024133,1858,0,0,0,1,0.77950174
1600,5792,1,0.0357142857142857,0.2081589549022312,204,6047,0.1178701677607413,453,1,1,0,1,0.7810685
5458,6234,0,0.0,0.0,182,61794,0.6452759137328252,738,0,1,0,1,0.55056024
567,4281,0,0.0,0.0,195,176574,0.0162679532463479,970,0,1,0,1,0.54672986
2262,2914,0,0.0,0.0,202,4924288,0.0017460313920753,639,0,1,0,1,0.72482955
736,5010,1,0.0212765957446808,0.2749075777424936,540,107180,0.0091339397973521,579,1,1,0,1,0.8830522
1961,3884,0,0.0,0.0,264,19637,0.1995026700908972,590,1,1,0,1,0.511484
6459,6793,0,0.0,0.0,429,143322,0.1038286218086995,356,1,1,0,1,0.6183955
2758,4611,1,0.0178571428571428,0.3001016285004131,350,506977,0.0149665811766534,997,0,1,0,1,0.9178833
130,492,1,0.0666666666666666,0.2885390081777926,63,36889,0.002109989991073,1135,1,0,0,1,0.7779293
3031,6973,0,0.0,0.0,176,129354,0.0080062577646895,176,0,1,0,1,0.6288477
4963,5682,0,0.0,0.0,117,58094,0.3337538419193502,102,0,1,0,1,0.55424935
1807,7029,0,0.0,0.0,224,198747,0.0559593023255811,479,0,1,0,1,0.62704223
3621,3847,2,0.0333333333333333,0.4958210604437063,925,5821,0.6473830869880878,932,1,1,0,1,0.94666034
1599,4140,1,0.0093457943925233,0.3606737602222408,1547,9281504,0.0021869850149115,1939,0,1,0,1,0.9467565
3797,5449,0,0.0,0.0,300,39466,0.0661587241493524,291,1,1,0,1,0.5514191
581,849,0,0.0,0.0,756,19380644,0.0001223751762883,1175,0,0,0,1,0.89451206
3892,6564,1,0.027027027027027,0.2518706487516997,297,5370,0.0962638842140531,974,1,0,0,1,0.85359097
640,7056,0,0.0,0.0,184,1556564,0.0159601974952743,128,0,0,0,1,0.6441233
596,5683,0,0.0,0.0,442,96809,0.2065811580543358,266,1,1,0,1,0.64125
2692,3967,0,0.0,0.0,324,63077,0.0782124537842131,1109,1,1,0,1,0.52864987
1335,4689,0,0.0,0.0,299,74548,0.3575718926930967,311,1,1,0,1,0.5716596
2391,4466,0,0.0,0.0,96,173745,0.0120715536652488,408,0,1,0,1,0.5101511
3076,5448,0,0.0,0.0,405,5352534,0.0001647546164916,294,0,1,0,1,0.80851257
2329,6054,0,0.0,0.0,340,14535,0.1707080504364597,1015,1,1,0,1,0.52886105
1094,6317,1,0.0588235294117647,0.2275598066567093,72,5704,0.2037967615856778,144,1,0,0,1,0.60513276
1981,3001,1,0.0666666666666666,0.269282508064391,60,51004,0.008649342066901,396,1,0,0,1,0.76660854
2458,7021,1,0.024390243902439,0.2081589549022312,272,11742,0.1833356516900693,190,1,1,0,1,0.7594976
3746,5204,0,0.0,0.0,299,1093723,0.0050831839215654,2215,0,0,0,1,0.5660516
396,7099,1,0.0303030303030303,0.2710850306818168,145,271905,0.0474947716516674,2374,0,0,0,1,0.755975
1715,5283,0,0.0,0.0,480,234704,0.0450258371648287,1156,0,1,0,1,0.7028102
5556,5973,1,0.0175438596491228,0.2462785458144944,837,29252,0.3408891192176755,440,1,1,0,1,0.8962032
3846,3996,0,0.0,0.0,435,19334,0.0218062231216786,721,1,0,0,1,0.5718191
4600,6776,0,0.0,0.0,469,2043899,0.0050281662989697,277,0,1,0,1,0.7913826
200,2464,1,0.0256410256410256,0.1805923124338364,399,7563,0.4270020456094835,1379,1,0,0,1,0.7199379
1158,3898,0,0.0,0.0,129,1115873,0.0042369364843243,279,0,0,0,1,0.6239491
2360,2825,0,0.0,0.0,594,1233749,0.0037685236624849,1020,0,1,0,1,0.80839235
2232,4196,0,0.0,0.0,231,706634,0.0148669032954225,361,0,0,0,1,0.66435367
2139,2740,0,0.0,0.0,579,13474546,0.0005465099391673,643,0,1,0,1,0.90776646
371,4076,0,0.0,0.0,404,1307364,0.0028571210653568,23,0,0,0,1,0.7426195
1720,5580,0,0.0,0.0,141,505441,0.0014441731269212,40,0,1,0,1,0.54958296
2372,3390,1,0.1428571428571428,0.3789231816899512,15,12153,0.1675457223097357,1619,1,0,0,1,0.77628773
460,4621,0,0.0,0.0,640,38708,0.1454999006600555,71,1,1,0,1,0.7215559
4809,5365,0,0.0,0.0,195,9838,0.5880924468263026,341,1,1,0,1,0.5072663
3177,7104,0,0.0,0.0,187,28060,0.0881320681138668,17,1,0,0,1,0.5068119
5411,6643,0,0.0,0.0,348,238504,0.0044662609465133,1179,0,0,0,1,0.64734083
475,5379,2,0.0434782608695652,0.4172060720068364,540,59401,0.0215776383192498,423,1,1,0,1,0.94941354
3254,4374,1,0.0096153846153846,1.4426950408889634,306,903008,0.025263057905122,390,0,0,0,1,0.9972857
2034,2723,1,0.0303030303030303,0.2323384935741173,189,170380,0.0102127362929741,1065,0,0,0,1,0.84428126
986,3762,2,0.0392156862745098,0.304941682392308,702,22575,0.2619172170273895,5,1,0,0,1,0.9252891
2447,4657,1,0.0036630036630036,0.152948702070391,544,32859087,7.671566163165235e-05,1885,0,0,0,1,0.8818168
1086,4555,0,0.0,0.0,672,694716,0.140927015720661,1841,0,1,0,1,0.67240036
3285,4487,0,0.0,0.0,732,7871823,0.0012991522650859,538,0,0,0,1,0.8992592
1158,3181,0,0.0,0.0,1118,1067856,0.0470854999147793,731,0,0,0,1,0.82833165
1111,1643,0,0.0,0.0,552,22880,0.3700960823720406,1258,1,1,0,1,0.6608225
931,6180,0,0.0,0.0,154,1124,0.6587735276257867,161,1,1,0,1,0.50558776
581,3724,1,0.00390625,0.3284587387530511,1260,19374776,0.0004251144403946,1344,0,0,0,1,0.9683432
1407,4782,1,0.0303030303030303,0.152948702070391,240,16510,0.348075024679157,142,1,0,0,1,0.68811345
6168,6872,0,0.0,0.0,756,51938,0.0894140748273065,1222,1,1,0,1,0.7378331
1591,4448,0,0.0,0.0,403,493007,0.0108404727031961,1142,1,1,0,1,0.5971917
5682,5958,1,0.0833333333333333,0.2041716431823724,36,86045,0.0132001467957244,674,0,0,0,1,0.62736267
4420,5991,0,0.0,0.0,108,223396,0.0122738446845762,234,0,0,0,1,0.5611047
1175,1688,0,0.0,0.0,506,9373,0.4445300462249351,286,1,0,0,1,0.5873457
935,4611,1,0.0169491525423728,0.2484254983984691,500,500519,0.0275141835703737,1737,0,0,0,1,0.88094026
3725,4204,0,0.0,0.0,368,3495,0.5262301748677611,1776,1,1,0,1,0.52059937
5419,6357,2,0.0155038759689922,0.4127119730766741,3234,981756,0.063237633237948,56,0,1,0,1,0.9678726
2345,3681,2,0.0111731843575419,0.497315594098505,2338,7324,0.4289278752436312,654,1,1,0,1,0.9499909
1179,2439,1,0.0109890109890109,0.203252820503909,891,863962,0.0081156698211659,53,0,1,0,1,0.930324
2138,2376,0,0.0,0.0,300,1777015,0.0014172225696908,280,0,1,0,1,0.7284327
1376,6459,0,0.0,0.0,507,8327,0.4985245408009335,1271,1,0,0,1,0.56346893
3867,6401,0,0.0,0.0,104,925838,0.0040458305140173,293,0,0,0,1,0.59373444
319,5842,0,0.0,0.0,1344,7405294,0.0058376026024137,2136,0,0,0,1,0.86370695
1752,6600,1,0.0344827586206896,0.4170323914242463,125,27582,0.1244921279837441,923,1,1,0,1,0.9326437
2304,2468,0,0.0,0.0,25,8876633,0.0002089319712996,1642,0,1,0,1,0.5253609
4140,5111,0,0.0,0.0,273,9301101,8.019912604453716e-05,1088,0,0,0,1,0.78211886
3409,6753,1,0.0588235294117647,0.2369944718369138,72,4806,0.4129000732958205,840,1,0,0,1,0.59609026
85,5234,0,0.0,0.0,396,16497,0.0240194048393762,233,1,1,0,1,0.6364128
5216,5857,0,0.0,0.0,245,384696,0.0042321221957337,75,0,1,0,1,0.6712081
494,4127,0,0.0,0.0,520,6076,0.3303207318416918,1049,1,1,0,1,0.6509202
1765,6605,0,0.0,0.0,250,9957,0.0069811508925893,710,1,1,0,1,0.5169426
1501,5353,0,0.0,0.0,289,163128,0.0304716055986447,369,1,1,0,1,0.5518427
1283,2935,0,0.0,0.0,754,380513,0.0340936782892999,208,0,1,0,1,0.83247274
4949,7102,0,0.0,0.0,691,46682060,1.848641739935608e-05,933,0,0,0,1,0.9097649
2403,6889,0,0.0,0.0,374,642,0.6203429923118744,570,1,0,0,1,0.5208947
931,6910,1,0.0344827586206896,0.2216872413240309,224,5453,0.2846648301193382,144,1,1,0,1,0.7773934
24,299,0,0.0,0.0,488,846929,0.0035297065990217,53,0,0,0,1,0.7715895
2864,6873,0,0.0,0.0,221,144433,0.0397955045572697,586,0,1,0,1,0.61598897
2175,5210,0,0.0,0.0,216,38440,0.0343164347083345,257,1,1,0,1,0.5017097
2654,4632,2,0.025,0.5473768499116287,1357,5621,0.4825554634999095,62,1,1,0,1,0.95694256
2225,6808,1,0.0123456790123456,0.2006578921466335,525,194002,0.0599084147021052,150,0,1,0,1,0.87730354
2998,4314,0,0.0,0.0,90,4228817,0.0010604005474681,262,0,0,0,1,0.6335839
5882,7051,0,0.0,0.0,392,118142,0.3109646564796436,822,1,1,0,1,0.58761734
281,6536,1,0.0526315789473684,0.3789231816899512,84,1708,0.3860531991371725,52,1,1,0,1,0.9200666
2295,3841,0,0.0,0.0,130,25321979,0.0001240270529813,2038,0,1,0,1,0.6408448
4977,6091,1,0.024390243902439,0.1837418686306834,425,23544,0.1085532543258449,100,1,1,0,1,0.81109506
2248,6410,1,0.037037037037037,0.2269261879165124,180,20278,0.2868146168184755,221,1,0,0,1,0.7902724
4112,5569,1,0.009009009009009,0.333808200695334,1200,113242,0.0935491359091956,302,1,1,0,1,0.92562824
1184,5676,0,0.0,0.0,110,172721,0.1859310929914682,365,0,1,0,1,0.53270316
1044,1457,0,0.0,0.0,360,210053,0.0131128901918775,858,0,1,0,1,0.69975483
403,2254,0,0.0,0.0,297,26103,0.072882258923812,50,1,0,0,1,0.5663265
2731,5283,0,0.0,0.0,600,397,0.9653668324172584,912,1,1,0,1,0.65455806
5978,7069,1,0.0129870129870129,0.168495000422767,365,1558401,0.0046293901123431,176,0,0,0,1,0.8442962
4630,5931,0,0.0,0.0,504,140984,0.2477603658113625,677,0,1,0,1,0.70814705
5006,6815,0,0.0,0.0,450,8660,0.5809339462859627,609,1,1,0,1,0.6333155
832,3760,0,0.0,0.0,1460,4312007,0.0127176505282593,925,0,0,0,1,0.87266904
1937,4140,0,0.0,0.0,91,9301358,5.257020460560144e-05,1978,0,0,0,1,0.58823067
1963,4782,1,0.027027027027027,0.152948702070391,280,226522,0.0374569234756963,980,0,0,0,1,0.8094069
673,5354,0,0.0,0.0,162,1914782,0.0018261103016496,932,0,0,0,1,0.5849875
3320,4602,0,0.0,0.0,2048,90638,0.334723027576131,751,1,0,0,1,0.8489127
2422,4032,0,0.0,0.0,1080,441683,0.002227397897752,646,1,1,0,1,0.83069813
2872,3348,0,0.0,0.0,310,3646,0.7422775146673681,827,1,1,0,1,0.51389956
6045,6445,0,0.0,0.0,176,207262,0.0187015889248716,83,1,0,0,1,0.5201285
178,6933,0,0.0,0.0,237,1734422,0.0017697872284096,659,0,1,0,1,0.6893869
5569,6882,0,0.0,0.0,600,117730,0.0576247308471207,668,1,1,0,1,0.7100841
454,2577,0,0.0,0.0,748,20768,0.035078752961946,1251,1,0,0,1,0.63286245
3053,7104,2,0.074074074074074,0.3860239737789002,204,1469,0.4583333333331643,1196,1,0,0,1,0.873177
452,5367,0,0.0,0.0,357,787659,0.0135507633888931,595,0,0,0,1,0.72419757
5093,5204,0,0.0,0.0,69,1095653,0.0033275387947541,83,0,0,0,1,0.5152479
4328,5986,0,0.0,0.0,1071,25876,0.2564795126716782,1252,1,0,0,1,0.72348976
2590,5354,0,0.0,0.0,1134,1912094,0.0032273619404832,965,0,1,0,1,0.8669591
5007,5422,0,0.0,0.0,588,1912,0.9702495798842196,1144,1,1,0,1,0.65628093
4317,4374,0,0.0,0.0,816,920310,0.0065867022447895,965,0,1,0,1,0.83214426
306,3363,0,0.0,0.0,234,31576,0.1760561542676675,1070,0,1,0,1,0.53718907
3432,4843,0,0.0,0.0,460,381939,0.041370707440854,229,0,0,0,1,0.7357137
219,3925,0,0.0,0.0,2190,5772108,0.0011066880124488,1177,0,0,0,1,0.8914859
112,5349,0,0.0,0.0,312,8809,0.0607740697302419,416,1,0,0,1,0.5265243
1686,2439,0,0.0,0.0,162,838448,0.037407394225923,379,0,0,0,1,0.5867778
4863,6366,0,0.0,0.0,350,2607246,0.0020622865659713,417,0,1,0,1,0.7657079
2503,6811,3,0.0566037735849056,0.6688306766393589,528,279818,0.1300435882927189,252,1,1,0,1,0.96588326
5842,6987,1,0.0029498525073746,0.1737395392099764,1344,7447742,0.0001389489845111,2652,0,1,0,1,0.89711
2904,6290,0,0.0,0.0,159,408811,0.0246247005716575,217,0,0,0,1,0.5969064
2054,4155,0,0.0,0.0,506,5071,0.6408894554209588,831,1,0,0,1,0.58319926
2934,4126,0,0.0,0.0,352,32249,0.0912702885482391,1119,1,1,0,1,0.54186535
527,6750,0,0.0,0.0,1240,83765,0.1424900700217011,612,1,0,0,1,0.79463005
1158,1710,0,0.0,0.0,172,1118354,0.0020229854696636,1158,0,1,0,1,0.5520593
2129,6214,0,0.0,0.0,615,31770,0.0255497960310393,589,1,0,0,1,0.6576992
1241,1869,1,0.0089285714285714,0.151992980321917,112,474180,0.0287654846955495,183,0,1,0,1,0.7178464
2201,4106,0,0.0,0.0,102,31415794,4.15697184017621e-05,1384,0,0,0,1,0.5936494
2943,3371,0,0.0,0.0,490,11354,0.1328852909729545,879,1,0,0,1,0.5722852
363,2049,1,0.025,0.1719066341524622,330,41149,0.3530031446540825,793,0,1,0,1,0.77550656
2507,4902,0,0.0,0.0,220,60336,0.2548903378778865,270,1,1,0,1,0.50765413
26,6511,1,0.0108695652173913,0.152948702070391,182,346533,0.0044043371084794,687,0,1,0,1,0.76113987
1082,3578,0,0.0,0.0,25,9356307,0.0001018460532249,1718,0,1,0,1,0.5232029
4668,5145,0,0.0,0.0,150,276163,0.0273861639295763,1340,0,1,0,1,0.50400245
1996,2175,0,0.0,0.0,528,33418,0.1604783198512746,217,1,1,0,1,0.6755844
4314,6325,0,0.0,0.0,150,4232686,0.0001464576385453,1490,0,1,0,1,0.6041445
3120,6168,1,0.0172413793103448,0.1783866051947039,270,96286,0.372009600584381,1035,1,0,0,1,0.6458849
2163,2257,1,0.0303030303030303,0.2518706487516997,240,738,0.7736890524376653,1447,1,0,0,1,0.78508854
1534,5098,0,0.0,0.0,84,1797978,0.0189586648071395,187,0,0,0,1,0.55973876
3706,6779,0,0.0,0.0,199,74200261,1.834191710795756e-05,688,0,1,0,1,0.88313085
2909,3110,0,0.0,0.0,390,47963,0.1153349564704125,583,1,0,0,1,0.53559643
2381,6352,1,0.0125,0.2216872413240309,1400,1179188,0.0026853005379904,267,0,1,0,1,0.9478502
1388,1980,0,0.0,0.0,336,58591,0.6364307654121769,1228,1,1,0,1,0.5278575
93,6895,0,0.0,0.0,2002,2488020,0.0044160675070906,1708,0,0,0,1,0.82689446
2605,5138,1,0.009090909090909,0.152948702070391,2324,348958,0.7533612985076205,973,1,1,0,1,0.89892346
4843,5766,0,0.0,0.0,184,355961,0.1065729302096769,66,0,0,0,1,0.5355131
559,2857,1,0.0294117647058823,0.1705427865520547,300,10853,0.4901343606125862,734,1,0,0,1,0.71894234
493,3237,1,0.0084033613445378,0.2835784920513334,3599,1276854,0.122655394328009,1311,0,1,0,1,0.92036176
946,1773,3,0.004,0.8086016234659141,23760,89499255,8.444049951817635e-05,1456,0,0,0,1,0.99092776
5322,5927,0,0.0,0.0,364,28377,0.0552966242759153,612,1,1,0,1,0.5793485
4315,5349,0,0.0,0.0,288,26661,0.2602386237513801,931,1,1,0,1,0.50788915
5328,5974,0,0.0,0.0,165,2322774,0.0029331127524943,126,0,0,0,1,0.6630888
5856,6280,0,0.0,0.0,74,7866471,0.0003267233800505,46,0,0,0,1,0.5544526
4037,4249,1,0.05,0.1805923124338364,108,8354,0.1135398981324157,2360,1,0,0,1,0.514127
1044,3448,0,0.0,0.0,1548,155313,0.578133785314416,652,1,1,0,1,0.8818435
945,3465,1,0.0384615384615384,0.2157623460917782,182,6691,0.3089237760792905,82,1,1,0,1,0.7283278
2201,4488,0,0.0,0.0,714,31412279,0.0001534514643299,611,0,0,0,1,0.91106427
5744,7043,0,0.0,0.0,328,2660669,0.0014171806886612,683,0,1,0,1,0.7584842
449,3498,0,0.0,0.0,500,15162,0.6617437087274527,655,1,0,0,1,0.5833055
1869,4450,1,0.0084033613445378,0.151992980321917,896,486171,0.0042050370321819,249,0,1,0,1,0.9163098
5602,6533,1,0.0476190476190476,0.3146579804441248,57,6987,0.2623521959459182,497,1,0,0,1,0.81226724
1657,4140,0,0.0,0.0,182,9287252,0.0015690432233512,1201,0,1,0,1,0.7150633
2887,4703,0,0.0,0.0,804,737940,0.0075835923284546,1853,0,1,0,1,0.7294902
1535,5847,0,0.0,0.0,84,2063938,0.0004992811030092,414,0,1,0,1,0.5526833
469,2887,0,0.0,0.0,938,728561,0.0201969125002185,72,0,1,0,1,0.861864
1553,6943,0,0.0,0.0,486,12214,0.3829443265635858,721,1,0,0,1,0.5802225
2887,4978,1,0.0073529411764705,0.1719066341524622,402,727037,0.0222464593540161,556,0,1,0,1,0.8660237
5312,5686,0,0.0,0.0,1276,79492,0.3678367502743597,590,1,1,0,1,0.8661133
1438,5802,1,0.0120481927710843,0.2081589549022312,164,1304956,0.0013919764305255,1316,0,1,0,1,0.7672817
3763,6294,0,0.0,0.0,292,370059,0.0168621116560309,388,1,1,0,1,0.56057787
2503,6903,0,0.0,0.0,836,304928,0.0519763964109609,1101,1,0,0,1,0.673245
188,2732,0,0.0,0.0,278,3726987,0.0016917994601563,289,0,1,0,1,0.74165946
4087,6033,2,0.016,0.7481925547588062,3822,1531400,0.020171140540243,1205,0,0,0,1,0.98430806
1692,6491,1,0.0344827586206896,0.152948702070391,200,35013,0.1076534903280039,1395,1,0,0,1,0.5608311
2440,6019,0,0.0,0.0,754,2687,0.9644303830981312,320,1,0,0,1,0.6445008
2203,4695,0,0.0,0.0,459,47646,0.0165944272445817,330,1,1,0,1,0.6592822
3268,6546,0,0.0,0.0,201,360393,0.0933281340411077,10,1,0,0,1,0.51943296
2061,2738,0,0.0,0.0,1782,754174,0.0517721106781784,1326,0,1,0,1,0.8106309
581,5241,0,0.0,0.0,2772,19375829,0.0003707885295043,652,0,0,0,1,0.9643189
2722,4738,2,0.0444444444444444,1.1556420023477334,510,791674,0.0146800934447999,186,0,0,0,1,0.99744
4027,7057,0,0.0,0.0,612,270162,0.0267308398959585,2629,0,0,0,1,0.6717276
683,4219,0,0.0,0.0,242,84211,0.276338856042896,220,1,1,0,1,0.5392214
2638,5225,0,0.0,0.0,209,89899,0.0829065758064178,1557,0,1,0,1,0.5410934
665,1778,0,0.0,0.0,224,126377,0.2415074182551481,45,1,1,0,1,0.5419199
6075,7097,0,0.0,0.0,136,71156,0.0100034782608694,5,1,0,0,1,0.5142123
2929,5312,1,0.0166666666666666,0.1837418686306834,174,125559,0.001487124838961,71,1,1,0,1,0.6079522
820,4732,0,0.0,0.0,312,14199,0.1897397854371039,328,1,1,0,1,0.5538
2664,6430,1,0.0434782608695652,0.2386831520910304,44,21212,0.0716442732723501,476,1,0,0,1,0.5398153
1718,6740,2,0.08,0.3766432650376106,162,1377,0.5748687866623727,810,1,0,0,1,0.7513387
2555,2787,0,0.0,0.0,102,1677731,0.0002097631642773,1050,0,0,0,1,0.5180473
1175,1911,0,0.0,0.0,414,2443,0.873531086607606,31,1,1,0,1,0.6097824
1,1163,0,0.0,0.0,312,618969,0.0055556715887967,85,0,1,0,1,0.7016458
6106,6716,0,0.0,0.0,155,965755,0.0060373334870283,1037,0,1,0,1,0.53895843
4100,6861,0,0.0,0.0,126,3998156,0.0039943301139208,386,1,1,0,1,0.51303905
1862,2085,0,0.0,0.0,148,289023,0.0091534592876757,581,0,0,0,1,0.5474775
859,4142,1,0.0208333333333333,0.1719066341524622,294,6783,0.6948717948717636,204,1,1,0,1,0.65600896
399,4080,0,0.0,0.0,1792,113485,0.4567340373586582,229,0,0,0,1,0.7544508
6621,6908,1,0.032258064516129,0.203862177995734,175,4313,0.8073263345990258,544,1,0,0,1,0.6627364
815,3855,1,0.0277777777777777,0.151992980321917,312,10066,0.4004764740916974,547,1,0,0,1,0.7186797
2879,6529,0,0.0,0.0,286,10764,0.5164854909711384,768,1,1,0,1,0.53031623
4509,6074,0,0.0,0.0,525,3635,0.7100350989150678,732,1,1,0,1,0.6443517
1342,5293,0,0.0,0.0,222,549856,0.0006415743835524,110,0,0,0,1,0.6607134
971,2740,1,0.0047619047619047,0.2181040551873126,3474,13479754,0.0001602146401467,944,0,0,0,1,0.9747755
2963,4071,0,0.0,0.0,533,155659,0.1636542408579494,435,0,1,0,1,0.738213
2448,4895,0,0.0,0.0,342,58717,0.4007674487431965,442,1,1,0,1,0.58946484
268,4445,1,0.032258064516129,0.3529561238647611,231,28141,0.1287346357472327,1557,1,1,0,1,0.85788524
263,1963,0,0.0,0.0,336,230371,0.0211016542235176,928,0,0,0,1,0.6504244
3520,6004,0,0.0,0.0,884,8065,0.3954272863567919,1355,1,1,0,1,0.7675028
2466,3768,0,0.0,0.0,150,6613640,5.261575920609471e-05,1486,0,1,0,1,0.6396828
